search_term,url,position,metatags
fintech disrupt,https://www.finextra.com/blogposting/18856/the-second-wave-of-fintech-disruption-three-trends-shaping-the-future-of-payments,7,"['As many parents of adult children do, I recently offered to help my son manage his mortgage applicat...', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
fintech disrupt,https://www.toptal.com/finance/investment-banking-freelancer/fintech-and-banks,10,"['Banks have the wealth and talent to respond to fintech disruption; by changing industry habits and norms, they can position themselves better for the future.']"
fintech disrupt,https://www.growthgorilla.co.uk/blog/how-fintech-is-disrupting-banking,9,['Get the inside scoop on how emerging fintechs are turning the banking world on its head. Discover the disruptive power of technology with Growth Gorilla.']
fintech disrupt,https://www.theuxda.com/blog/fintech-disrupts-banking-with-user-experience,5,['Statistics on how and why Fintech disrupting in banking industry happens. What can we learn from it to gain success?']
fintech disrupt,https://www.fraedom.com/623/top-five-fintech-technologies-disrupting-banking/,3,"['Technology is probably the biggest disrupter when it comes to banking, so what are the leading contributors and why?']"
fintech disrupt,https://knowledge.wharton.upenn.edu/article/fintech-disrupting-traditional-banking/,2,[]
fintech disrupt,https://www.fiserv.com/en/about-fiserv/the-point/the-future-of-banking-in-an-era-of-fintech-disruption.html,1,"['Technology', 'Fintechs are gaining the trust of consumers. Relationship-driven banks and credit unions must respond to an accelerated pace of change in financial services.']"
fintech disrupt,https://www2.deloitte.com/au/en/pages/financial-services/articles/fintech-disrupting-the-way-we-bank.html,6,"['A set of interviews with small-to-medium business customers, consumers, sector participants and subject matter experts has identified several technology trends that will impact personal loans, credit cards and the small-medium enterprise (SME) lending markets.']"
fintech disrupt,https://www.finextra.com/blogposting/15105/five-ways-fintech-is-disrupting-the-financial-services-industry,8,"['Fintech is the buzzword within the banking industry. It refers to the use of technology across all f...', 'Finextra,news,online,bank,banking,technology,finance,financial,fin,tech,fintech,IT,breaking,latest,retail,transaction,trade,execution,headlines,blockchain,digital,investment,mobile,business,challenger,payments,regtech,insurtech,services']"
fintech disrupt,https://www.pwc.com/gx/en/industries/financial-services/publications/fintech-is-reshaping-banking.html,4,"['FinTech, banking technology, incumbents, innovation, disruption, disrupter(s), disruptor(s)', ""Competition between banks and new entrants may give way to direct cooperation across the FinTech ecosystem. Opportunities exist for partnership and cooperation that would leverage each other's strengths, whether in product design and development by the start-ups, or distribution and infrastructure capabilities by banks.\n""]"
fintech dollar,https://www.forbes.com/sites/jeffkauflin/2020/02/12/the-10-biggest-fintech-companies-in-america-2020/,8,"['The boom times for financial technology startups rolled on in 2019, with some gargantuan leaps in valuations. Total VC funding for private U.S. fintechs reached $18 billion, compared with $13 billion in 2018.', '']"
fintech dollar,https://www.forbes.com/sites/willyakowicz/2019/10/28/the-underbanked-is-the-next-trillion-dollar-opportunity-in-fintech/,7,"['Angela Strange, a general partner at Andreessen Horowitz, says startups making products for customers who live paycheck-to-paycheck have found a lucrative new market in the staid financial services industry', 'fintech']"
fintech dollar,https://www.statista.com/statistics/1130150/biggest-fintech-companies-value-usa/,6,"['In 2020, valuation of an American fintech company Stripe amounted up to 35 billion U.S.']"
fintech dollar,https://www.statista.com/statistics/719385/investments-into-fintech-companies-globally/,5,"['The total value of investments into fintech companies worldwide increased dramatically between 2010 and 2019, when it reached 168 billion U.S.']"
fintech dollar,https://www.investopedia.com/tech/worlds-top-10-fintech-companies-baba/,4,['Here is a look at the top 10 FinTech companies from around the world (in no particular order).']
fintech dollar,https://www.globenewswire.com/news-release/2021/02/08/2171445/0/en/FINTECH-TV-Announces-Multimillion-Dollar-Raise-in-Strategic-Funding-Led-by-Brand-Capital-International.html,10,"['FINTECH.TV, digital assets, CSR, impact investing, fintech, blockchain, FINTECH.TV', 'NEW YORK, Feb.  08, 2021  (GLOBE NEWSWIRE) -- FINTECH.TV, the leading financial technology, impact investing and Digital Asset media network for broadcast,...', 'NEW YORK, Feb.  08, 2021  (GLOBE NEWSWIRE) -- FINTECH.TV, the leading financial technology, impact investing and Digital Asset media network for broadcast,...']"
fintech dollar,https://www.hks.harvard.edu/centers/mrcbg/publications/awp/awp75,3,"['Fintech, short-term small-dollar credit, low income, lending, bank credit']"
fintech dollar,https://www.protocol.com/newsletters/index/b2b-fintech-billion-dollar-week,2,"[""B2B fintech's big week: Checkout.com, Enfusion, Rapyd, Blend and MX collectively announced $1.2 billion in funding this week, with a combined valuation of around $24 billion. And consumer fintech's big week: Affirm went public, Walmart announced a startup with Ribbit Capital, Grab raised $300 million."", 'Arming decision-makers in tech, business and public policy with the unbiased, fact-based news and analysis they need to navigate a world in rapid change.']"
fintech dollar,https://sifted.eu/articles/10-quickest-fintech-unicorns/,1,"['The world is now home to over 70 fintech ""unicorns."" Find out which fintechs have also reached this billion-dollar milestone in record time.']"
fintech dollar,https://www2.deloitte.com/content/dam/Deloitte/ru/Documents/financial-services/fintech-by-the-numbers.pdf,9,[]
fintech double,https://home.kpmg/xx/en/home/insights/2021/02/pulse-of-fintech-h2-20-global.html,8,"['BI,Technology-enabled transformation', 'Global fintech investments in 2020 recorded US$105.3 billion across 2,861 deals']"
fintech double,https://www.computerweekly.com/news/252488914/Santander-to-double-investment-in-fintechs,10,"['Santander is doubling the amount of money it invests in fintech startups after the success of its funding arm, which was established in 2014.']"
fintech double,https://www.ipe.com/blockchain-fintechs-double-edged-sword/10019704.article,9,[]
fintech double,https://www.investopedia.com/terms/f/fintech.asp,1,"[""Fintech, a portmanteau of 'financial technology,' is used describe\xa0new tech that seeks to\xa0improve and automate the delivery and use of financial services.""]"
fintech double,https://www.independent.ie/business/irish-fintech-industry-doubles-in-transaction-size-amid-irish-tech-funding-boom-says-new-report-39509384.html,2,"['Irish financial technology (fintech) companies have seen a surge in financial activity in the first half of 2020, according to new figures from KPMG.']"
fintech double,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/801277/UK-fintech-state-of-the-nation.pdf,5,[]
fintech double,https://www.grantthornton.ie/insights/blogs/fintech-and-tax/,4,"['Ireland offers many benefits to Fintech businesses.  In addition to the country’s geographical location, the availability of the right skills and expertise, and Ireland’s track record, the Irish tax system offers valuable reliefs to Fintech businesses.', 'Fintech and Tax , Financial services tax']"
fintech double,https://www.computerworld.com/article/3546572/top-fintech-startups-in-the-uk.html,6,"[""The UK's best fintech startups, from challenger banks to savings apps""]"
fintech double,https://home.kpmg/xx/en/home/campaigns/2020/02/pulse-of-fintech-h2-19-global-trends.html,7,"['Global fintech investment in 2019 hit US$135.7 billion across 2,693 deals']"
fintech double,https://scholarship.kentlaw.iit.edu/cklawreview/vol93/iss1/2/,3,"['This symposium essay examines the double-edged nature of financial technologies in financial transactions, especially transactions involving consumers. There are both benefits and risks—often undiscovered or hidden at first—in each new round of financial technologies. A FinTech tool may benefit consumers and then, applied later or in a different context, threaten consumer interests; a tool that harms consumer interests may then lead to development of a tool that favors them. This double-edged nature is an important but unappreciated structural feature of financial technologies. From the perspective of consumer protection, then, FinTech can neither be fully embraced as friend nor restricted as foe. Rather, it must be regulated with sensitivity to various competing goals: fostering innovation, policing abuse, and protecting access to markets, to financial services, and to the legal system. This essay cautiously endorses several strategies: the use of purposive and compliance-driven regulatory frameworks; regulatory “sandboxes” and other experimentalist and stakeholder-participatory approaches to FinTech governance; and the development of consumer-protective and consumer-enabling FinTech. It also calls attention the issues of distributive justice and equity that arise when there are prohibitive financial or cognitive barriers to effective use of FinTech; in other words, it calls attention to the fact that access to fair participation in the markets and access to justice may increasingly rely on access to FinTech.', 'FinTech, Banking and Finance, Data Aggregation, Automation']"
fintech doubt,https://blog.jobbio.com/2018/10/11/5-common-myths-fintech-debunked/,9,"['In 2017 alone, we saw investments in fintech\xa0rise to $12.85 billion. But with any new industry comes a little bit of doubt and scepticism.']"
fintech doubt,https://www.ameinfo.com/industry/business/covid-19-pushing-fintech-unicorns-towards-extinction-future-finance-in-doubt,10,[]
